PunchOut,Exchange,PunchOut,CategoryImages/673a6eba-d6bf-4e2a-bde7-5749d10de981.png,Sports,44.33,Cobra,NOT_WORKING
Legend Of Zelda 1993,Exchange,Zelda,CategoryImages/673a6eba-d6bf-4e2a-bde7-5749d10de981.png|CategoryImages/673a6eba-d6bf-4e2a-bde7-5749d10de981.png,Fjdlk asdfjkl ad sjklf adljksf,22.99,Cobra,ACCEPTABLE
Lightly Used,Exchange,Super Mario Brothers,CategoryImages/673a6eba-d6bf-4e2a-bde7-5749d10de981.png,Ads da f fads sofas ,88.66,Cobra,BRAND_NEW_BOX
In Decent shape,Exchange,Super Mario Brothers 2,,Adds defat dfasf,123.65,Kind,BRAND_NEW_TAGS
One of the best,Exchange,Super Mario Brothers 3,, afsddasf,124,Kind,GOOD
Original,Exchange,Ninja Gaiden,CategoryImages/673a6eba-d6bf-4e2a-bde7-5749d10de981.png|CategoryImages/673a6eba-d6bf-4e2a-bde7-5749d10de981.png, Fed fsdf ,555,Kind,LIKE_NEW
Ok conditionâ€¦,Exchange,Metal Gear,, Asdf df,66,Kind,NEW
See me after the meeting,Exchange,Super Mario World,,Ad sff  fusa f,77,Kind,VERY_GOOD
This is the dawning,Exchange,Bayou Billy,,Aadfj ajsdfkl ,12,Cobra,XYZ1
SubItem Post,SubItem,Jose Canseco,CategoryImages/673a6eba-d6bf-4e2a-bde7-5749d10de981.png|CategoryImages/673a6eba-d6bf-4e2a-bde7-5749d10de981.png,Badfjhjdf kfhj aside,75,Cobra,GOOOD
SubItem Post 2,SubItem,xxx,,Adj jadsfj lakfj klaff asdjklf ,88,Kind,NEW
Part Post,Part,SNES Console,CategoryImages/673a6eba-d6bf-4e2a-bde7-5749d10de981.png|CategoryImages/673a6eba-d6bf-4e2a-bde7-5749d10de981.png,Adsjkfl,99,Cobra,ACCEPTABLE
Part Post 2,Part,NES,CategoryImages/673a6eba-d6bf-4e2a-bde7-5749d10de981.png|CategoryImages/673a6eba-d6bf-4e2a-bde7-5749d10de981.png,Dfsg,443,Kind,LIKE_NEW